sku;image_url
6054185;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/acrilico-decorativo-premium-185-violeta-fluo-x-50-ml11-1691750a0d69d9754016841729643653-1024-1024.jpg
6055211;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-11-amarillo-medio-x-200-ml1-247e469f1dbf031a5616841730097004-1024-1024.jpg
6055217;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-17-anaranjado-x-200-ml1-647c5386a3399f3f7816841730097238-1024-1024.jpg
6055222;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-22-bermellon-x-200-ml1-fbe24129e496bbde7e16841730097007-1024-1024.jpg
6055223;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-23-rojo-fuego-x-200-ml1-7d08b33bdee7f55d4416841730099045-1024-1024.jpg
6055226;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-26-fucsia-x-200-ml1-a9c0dffb4aaa516f0e16841730098843-1024-1024.jpg
6055237;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-37-rosa-bebe-x-200-ml1-815d8690cf8078a02e16841730099455-1024-1024.jpg
6055239;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-39-rosa-country-x-200-ml1-9d9483eb1a2e6df39a16841730097209-1024-1024.jpg
6055240;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-40-lila-bebe-x-200-ml1-087d688930c435973816841730099352-1024-1024.jpg
6055245;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-45-celeste-bebe-x-200-ml1-3976d6094d2231912516841730099768-1024-1024.jpg
6055251;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-51-azul-cobalto-x-200-ml1-c1d2cd43b21066008e16841730098739-1024-1024.jpg
6055252;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-52-calipso-x-200-ml1-b99996c64980c3ca2216841730098843-1024-1024.jpg
6055254;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-54-azul-talo-x-200-ml1-041a86e5199e518a9716841730099148-1024-1024.jpg
